id,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,base_attack_time,attack_point,move_speed,turn_rate,cm_enabled,legs,day_vision,night_vision,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,turbo_picks,turbo_wins,pro_pick,pro_win,pro_ban,pub_pick,pub_win,gold_per_min,xp_per_min,kills_per_min,last_hits_per_min,hero_damage_per_min,hero_healing_per_min,tower_damage,carry,disabler,durable,escape,initiator,nuker,pusher,support,melee,ranged,agility,intelligent,strength
58,0.0,0.0,0.625,0.5,0.42857142857142855,0.0,0.1875,0.28846153846153844,0.5666666666666667,0.5588235294117647,0.7333333333333333,0.46511627906976744,0.525,0.7307692307692306,0.8095238095238096,0.3,0.5,0.28571428571428603,0.27083333333333326,0.8181818181818183,0.590909090909091,0.0,0.5,1.0,0.0,0.16371376251516087,0.1577386384376711,0.09911087032728894,0.09605536761739238,0.0681969054792422,0.06672778880208988,0.050606803178523625,0.04945916186281495,0.04090625582205373,0.039441757454361875,0.03507075049256672,0.03364727874038393,0.023903478139404945,0.021405975395430585,0.015063481816225521,0.014473928372610877,0.07519209993453096,0.08115110429399096,0.004149377593360995,0.010438413361169102,0.03753127606338615,0.06650261649638674,0.06496457059465965,0.24594594594594588,0.41570438799076226,0.46974848208806697,0.20069913899097436,0.46068195388014344,0.1295547163649611,0.20406371503825413,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
59,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.1875,0.1923076923076923,0.7666666666666666,0.29411764705882354,0.6,0.7674418604651162,0.375,0.28846153846153844,0.47619047619047616,0.4666666666666667,0.3333333333333335,0.28571428571428603,0.27083333333333326,0.3636363636363633,0.590909090909091,0.0,0.25,1.0,0.0,0.35204166567575923,0.32168278883007845,0.25046209248223333,0.2301914900220353,0.21862074248072308,0.21180075858431088,0.21842974725693928,0.2183042943195803,0.22549472268798654,0.2315371211751103,0.24456385455848112,0.2538164737460158,0.25354448945383434,0.270298769771529,0.30345230409788193,0.3243025916991402,0.18523683373094454,0.18412184984144894,0.23236514522821575,0.23173277661795402,0.6005004170141784,0.2519444018478406,0.24749885692490292,0.5324324324324323,0.4988452655889146,0.8787884010631978,0.4980351067892191,0.7492096030016985,0.0,0.3604665746895774,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
60,0.0,0.4545454545454545,0.625,0.25,0.5714285714285714,0.0,0.5833333333333333,0.5384615384615385,0.7666666666666666,0.5294117647058824,0.5,0.6976744186046512,0.55,0.3076923076923077,0.0,0.3,0.5,0.28571428571428603,0.7916666666666667,0.3636363636363633,0.590909090909091,0.0,0.25,0.0,1.0,0.15439130538181645,0.14373060777514143,0.17758692118933042,0.1725893051115732,0.22189526630240514,0.2205922986109367,0.2708728008638136,0.2782175011334931,0.31108195021587165,0.32260165779145694,0.3299182040718849,0.33894121312339737,0.3387693811984914,0.34646748681898065,0.3430477420148176,0.3515185253912291,0.05796543315976269,0.05956988563662807,0.3537344398340249,0.3444676409185803,0.9382819015846539,0.2569066399585961,0.25797250460191373,0.4972972972972973,0.51270207852194,0.6526503499128294,0.49160828440831267,0.45301472756910177,0.0,0.247585601404741,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
61,0.0,0.0,0.625,0.0,0.14285714285714285,0.0,0.35416666666666663,0.3653846153846154,0.6,0.5294117647058824,0.6,0.6744186046511628,0.85,0.3846153846153846,0.047619047619047616,0.3,0.5,1.0,0.47916666666666674,0.18181818181818166,0.590909090909091,0.0,1.0,1.0,0.0,0.08918166900520821,0.08322686621646286,0.06347397941298319,0.06196269513671207,0.05043277332380126,0.051920323528672985,0.03924015440021207,0.04128505732236544,0.033786137234413094,0.0366896282182813,0.028897247596871456,0.031466436599803485,0.029543232295013273,0.03304042179261863,0.039011343724061606,0.040885754932887985,0.03635457056974276,0.03521501744458662,0.012448132780082985,0.01878914405010438,0.10508757297748123,0.0478768521535778,0.048177357873714494,0.7351351351351352,0.6997690531177829,0.7140636720278178,0.7463731400843834,0.511786146282537,0.0,0.7901668129938544,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
62,0.0,0.1818181818181818,0.625,0.5,0.9999999999999999,0.0,0.4375,0.48076923076923084,0.6333333333333333,0.6176470588235294,0.6666666666666666,0.5813953488372093,0.65,0.3653846153846153,0.0,0.3,0.16666666666666696,0.28571428571428603,0.875,0.9090909090909092,0.590909090909091,0.0,0.25,1.0,0.19999999999999996,0.2537991390996219,0.2338017886475634,0.2194301921667357,0.20658887061233355,0.2152249399989787,0.2086358041747256,0.21658056548754387,0.21511755942742408,0.21832600260828008,0.2207728760564756,0.21057973610364797,0.21671819205790016,0.20123271406621038,0.20717047451669596,0.21805158473977065,0.231830271540793,0.16492927114518113,0.15367528431894584,0.09647302904564314,0.11691022964509393,0.07756463719766471,0.2208723092257854,0.21633614225776876,0.4648648648648648,0.3002309468822171,0.31007104848611844,0.12717339576032238,0.3415938965426847,0.0,0.023579581086165813,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
63,0.0,0.36363636363636365,0.625,0.5,0.42857142857142855,0.0,0.5208333333333333,0.5192307692307693,0.5333333333333333,0.5,0.6666666666666666,0.46511627906976744,0.825,0.3846153846153846,0.5238095238095238,0.3,0.666666666666667,0.8571428571428572,0.7916666666666667,0.0,0.590909090909091,0.0,0.5,1.0,0.0,0.446455325929273,0.42986858915860554,0.39834762102042764,0.390490673784178,0.41906883521421645,0.4119966843334757,0.45220899633396483,0.45167433123906986,0.4834876430706423,0.48720829872815796,0.4810555854080841,0.4771251228221536,0.47655049587931275,0.46449912126537785,0.5196901226597804,0.5072060369889282,0.26049784844019513,0.2675220739586893,0.4066390041493776,0.4342379958246346,0.5346121768140116,0.45029255879928687,0.4437784732307211,0.4378378378378378,0.6859122401847575,0.6283028109519825,0.39737695321521543,0.5810853015538067,0.0,0.25473472971278066,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
64,0.0,0.0,0.625,0.0,0.42857142857142855,0.0,0.3125,0.3653846153846154,0.8333333333333334,0.4411764705882353,0.8666666666666667,0.5813953488372093,0.3,0.5769230769230769,0.47619047619047616,0.36666666666666664,0.5,0.28571428571428603,0.47916666666666674,0.2727272727272725,0.6666666666666667,0.0,0.25,1.0,0.0,0.41401698018977856,0.41709253513414857,0.5142611300551324,0.5234939945997952,0.6362087014247051,0.6412800482278768,0.724989170001875,0.7366668825701147,0.7698476343223737,0.7788851433875617,0.7636754433100483,0.7665060991684042,0.7132979466405923,0.7121968365553603,0.6599342125488026,0.6531824086101319,0.33794994760450214,0.34381333100209016,1.0,1.0,0.6313594662218515,0.6478631946174931,0.6505530588215784,0.24054054054054053,0.27020785219399546,0.3220560357357811,0.2071318206918245,0.4561025666617007,0.0,0.19290104101342032,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
65,0.0,0.5454545454545454,0.625,0.0,0.5714285714285714,0.0,0.0,0.0,0.7666666666666666,0.4411764705882353,0.7333333333333333,0.6744186046511628,0.45,0.5576923076923076,0.47619047619047616,0.3,0.5,0.28571428571428603,0.27083333333333326,1.0,1.0000000000000002,0.0,0.25,0.8,0.0,0.018668696045090256,0.01752144551925534,0.018929857548041683,0.017085130815306788,0.021210999336158914,0.019002285800406922,0.02078713072939229,0.018265431698944234,0.02212987938729719,0.021561059814027717,0.02229386829064422,0.022263762072518997,0.023292359268054202,0.020949033391915645,0.02068923114759138,0.02282427166450177,0.012495870180779668,0.01153965365144206,0.014522821576763482,0.01878914405010438,0.028356964136780648,0.020987080450075718,0.01913969680673384,0.2810810810810811,0.3579676674364898,0.4746516703038438,0.2733007254754184,0.4922962885406459,0.0,0.045654082528533806,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
66,0.0,0.0,0.625,0.5,0.14285714285714285,0.0,0.3125,0.40384615384615385,0.7666666666666666,0.4411764705882353,0.6333333333333333,0.46511627906976744,0.525,0.6153846153846154,0.9523809523809524,0.36666666666666664,0.5,0.28571428571428603,0.6875,0.545454545454545,0.590909090909091,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022134095729964033,0.004700934001360797,0.0,0.0,0.00829875518672199,0.00626304801670146,0.03419516263552961,0.0,0.0,0.08918918918918917,0.0,0.0,0.16083101653322285,0.05186891845017777,0.44608587709440006,0.18964003511852504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
67,0.0,0.2727272727272727,0.625,0.0,0.2857142857142857,0.0,0.1875,0.17307692307692307,0.7,0.7352941176470588,0.5333333333333333,0.5813953488372093,0.525,0.32692307692307687,0.0,0.3,0.5,0.0,0.27083333333333326,0.2727272727272725,0.590909090909091,0.0,0.0,1.0,0.0,0.33625056481723703,0.3470980105858733,0.3497243379330125,0.36291548989789263,0.34805698820405456,0.35495214890356935,0.3336221332833322,0.34339011594015156,0.30891918381894323,0.313954435162115,0.2657710908113917,0.2683873750808829,0.21593448805699123,0.22224956063268894,0.15201819914537795,0.15871837694068167,0.19639494652010792,0.21922957711778868,0.08817427385892115,0.07933194154488517,0.18098415346121768,0.3122627901627403,0.3197032979789485,0.7486486486486486,0.8914549653579678,0.9489509541210323,0.6702438312290668,0.7952755303698281,0.0,0.23755173711275557,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
68,0.0,0.0,0.625,0.0,0.14285714285714285,0.0,0.1875,0.28846153846153844,0.6666666666666666,0.5882352941176471,0.7666666666666666,0.441860465116279,0.55,0.5961538461538461,1.0,0.41666666666666663,0.5,0.28571428571428603,0.5833333333333334,0.18181818181818166,0.590909090909091,0.0,0.0,1.0,0.0,0.35606078622559395,0.3622467603577295,0.38973517320500967,0.4083516960988175,0.4693930960526988,0.49879430308206274,0.554709271124962,0.5991968391735216,0.6301183446331802,0.6807041542495155,0.676697116245746,0.7242552783569393,0.7030660706802626,0.7515992970123023,0.7466260874911617,0.7818395497000062,0.2919655507202607,0.3122541266977676,0.5321576763485477,0.6012526096033403,1.0,0.5303520769039084,0.5615163927629724,0.2324324324324325,0.27251732101616644,0.39145934344780375,0.14056225374054726,0.40750064123728325,0.0,0.026338893766461813,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
69,0.0,0.36363636363636365,0.625,0.0,0.5714285714285714,0.0,0.41666666666666663,0.5,0.8,0.4411764705882353,0.5,0.883720930232558,0.375,0.32692307692307687,0.09523809523809523,0.3,0.833333333333333,0.28571428571428603,0.6875,0.2727272727272725,0.590909090909091,0.0,0.25,1.0,0.0,0.088373088539561,0.07766015696294944,0.10191529366773955,0.08725675801495918,0.12175100852780474,0.10961794478912863,0.13861104465838628,0.1257205777576268,0.15733923031437066,0.14817528946211342,0.1670308675144785,0.15649339756033265,0.16250523816175444,0.1528646748681898,0.16194780042423684,0.15636790994000127,0.04328455923934304,0.04303527859680355,0.1483402489626556,0.1461377870563674,0.20016680567139283,0.13442849201633153,0.1220898966375824,0.6864864864864866,0.4919168591224019,0.4658546559150749,0.5010727820165302,0.45207869215996266,0.0,0.07500313558259125,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70,0.0,0.2727272727272727,0.625,0.0,0.42857142857142855,0.0,0.25,0.23076923076923084,0.8333333333333334,0.5294117647058824,0.5333333333333333,0.5581395348837209,0.7,0.28846153846153844,0.0,0.3,0.5,0.28571428571428603,0.27083333333333326,0.6363636363636358,0.590909090909091,0.0,0.25,1.0,0.0,0.31993626483388427,0.2844040883372878,0.2977229994582364,0.2781105490208249,0.3240055149874892,0.31258948531812814,0.36331895799253866,0.36210894487984974,0.39999027970158685,0.40571921767876623,0.41819810137918684,0.4271814412730367,0.4330388322391395,0.45212653778558876,0.40231793169172125,0.4143007360672976,0.18487807152137473,0.1879564799287911,0.3661825726141079,0.3569937369519832,0.6847372810675563,0.3634282332419636,0.356722347651188,0.818918918918919,0.838337182448037,0.9999999999999999,0.8064297256817368,0.7712207096806493,0.0,0.32309043020193157,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
71,0.0,0.36363636363636365,0.625,0.5,0.42857142857142855,0.0,0.39583333333333326,0.48076923076923084,0.9333333333333333,0.5,0.4666666666666667,0.7674418604651162,0.425,0.34615384615384615,0.038095238095238126,0.3,0.833333333333333,0.28571428571428603,0.8958333333333333,0.3636363636363633,0.590909090909091,0.0,0.25,1.0,0.0,0.4611762467597327,0.44360284723489685,0.4066971541476784,0.39862201669718506,0.4068579890721544,0.40137148024415364,0.40261083775692963,0.40538895006153247,0.3860254509813451,0.39059064927451265,0.34964475491074093,0.35430296930045296,0.2975450481910881,0.3074165202108963,0.267084755141566,0.27593245500092783,0.3027831434461035,0.2865958816470233,0.24688796680497924,0.267223382045929,0.11509591326105087,0.3934772086871513,0.3918579886142613,0.2891891891891891,0.48729792147806017,0.45375713446365595,0.22790533940463836,0.43332176910780507,0.0,0.03674902796939672,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
72,0.0,0.0,0.625,0.0,0.5714285714285714,0.0,0.125,0.15384615384615385,0.7333333333333333,0.7352941176470588,0.7,0.5813953488372093,0.8,0.46153846153846145,0.4095238095238095,1.0,0.5,1.0,0.0625,0.8181818181818183,0.590909090909091,0.0,0.25,1.0,0.0,0.1205498347166401,0.11060412484029933,0.1277685713375187,0.11844759628813506,0.16461982331614156,0.15929014593956445,0.1956899840297938,0.1924088347690913,0.21273683102071234,0.21075773120328298,0.2111648456624276,0.21154168763630266,0.18955161335382037,0.18991212653778558,0.17442897107196653,0.16669759386404406,0.09909539223654795,0.1026091379433667,0.233402489626556,0.24634655532359076,0.1292743953294412,0.1772808085261362,0.17165078996557745,0.6081081081081081,0.5981524249422634,0.6289041442970685,0.7166418654035052,0.8221647895033598,0.0,0.17709770475354322,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
73,0.0,0.0,0.625,0.0,0.2857142857142857,0.0,0.3125,0.326923076923077,0.7666666666666666,0.6470588235294118,0.8333333333333334,0.627906976744186,0.375,0.34615384615384615,0.0,0.3,0.5,0.5714285714285716,0.3749999999999999,0.3636363636363633,0.590909090909091,0.0,0.25,1.0,0.0,0.15643653832433588,0.15039240737360832,0.1544822970776634,0.15246267961888207,0.16581984374202113,0.16590891964532417,0.1776766259544946,0.17986916251052532,0.19093906182919815,0.19776247007670134,0.18821422174458177,0.19284875500275603,0.16374493644363738,0.17131810193321617,0.1497740477727566,0.15284220943898066,0.08127078844582994,0.08804549103133667,0.022821576763485472,0.033402922755741124,0.0158465387823186,0.17579764802852269,0.17671348733851844,1.0,0.632794457274827,0.2870983366907277,0.7966933137261429,0.40454874921669515,0.0,0.1940298507462687,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
74,0.0,0.0,0.625,0.0,0.14285714285714285,0.0,0.0625,0.09615384615384615,0.6333333333333333,0.4117647058823529,0.6666666666666666,0.5813953488372093,0.5,0.9038461538461539,0.8571428571428571,0.3,0.5,0.28571428571428603,0.47916666666666674,0.18181818181818166,0.590909090909091,0.0,0.25,1.0,0.0,0.6264120430925825,0.6081858003285271,0.6699225596736671,0.6617423419509015,0.7375210641883266,0.7337921679937706,0.7955684294239734,0.8054019042684112,0.8224506492349315,0.8451153777256664,0.7950444802674786,0.8213626668583891,0.7343902779717838,0.7627416520210897,0.6538165944234375,0.6834292076452033,0.7617129780709133,0.7757556009441534,0.3993775933609959,0.3862212943632567,0.4987489574645537,0.7389230194176618,0.7432380889205817,0.6081081081081081,0.5958429561200924,0.7599145225467197,0.46204922873388093,0.7526309922294805,0.0,0.2794431205317948,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
75,0.0,0.0,0.625,0.0,0.2857142857142857,0.0,0.125,0.3076923076923077,0.6333333333333333,0.6470588235294118,0.8333333333333334,0.5116279069767442,0.55,0.5576923076923076,0.8571428571428571,0.3,0.3333333333333335,0.5714285714285716,0.6875,0.2727272727272725,0.590909090909091,0.0,0.25,1.0,0.0,0.3992960593593189,0.4086968424895054,0.45592593772905443,0.4608950684336302,0.5200237450850227,0.526274145336716,0.565940140822304,0.5839108750566746,0.5928247997213514,0.6156464246747113,0.5910323004358469,0.6072806576077839,0.594147227266378,0.6123022847100176,0.6073042515908881,0.6225026288117772,0.25781625294154603,0.2777901404309091,0.4221991701244813,0.40292275574112735,0.9866555462885738,0.528256723341448,0.5388230946181892,0.24054054054054053,0.25404157043879927,0.3443765495469371,0.1660395701805382,0.42756360261184856,0.0,0.06747773736360216,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
76,0.0,0.2727272727272727,0.625,0.0,0.42857142857142855,0.0,0.14583333333333331,0.28846153846153844,0.7,0.6470588235294118,1.0,0.6744186046511628,0.4,0.8076923076923077,0.5714285714285714,0.3,0.833333333333333,0.28571428571428603,0.6041666666666667,0.7272727272727266,0.590909090909091,0.0,0.5,1.0,0.0,0.23634331375300244,0.22964957108961487,0.23299021638675543,0.23486235684801837,0.27740259408670787,0.28895280198939993,0.3241240632859831,0.34635662931537015,0.35770698160433523,0.3840441643460843,0.36398590960654365,0.39279123828696055,0.35155049587931275,0.36984182776801405,0.33585416090257925,0.34953918475907714,0.1304779645007834,0.139520929530228,0.233402489626556,0.2254697286012526,0.8615512927439533,0.30296368533036855,0.31604071953319895,0.7054054054054053,0.7367205542725175,0.937067648005148,0.6431932512467442,0.8522132838518302,0.0,0.23604665746895775,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
77,0.0,0.0,0.625,0.0,0.2857142857142857,0.0,0.25,0.25,0.8666666666666667,0.5294117647058824,0.7666666666666666,0.7906976744186046,0.425,0.32692307692307687,0.0,0.3,0.5,0.5714285714285716,0.7916666666666667,0.545454545454545,0.590909090909091,0.0,0.25,1.0,0.0,0.04685010345073604,0.04462493155685343,0.04087925045412537,0.03924459203624965,0.03823469335648266,0.03829343648740298,0.036311205653582306,0.03606451195025585,0.03270880416028772,0.03377465109840898,0.03417517463729178,0.03470175186330194,0.034048051403827356,0.0362390158172232,0.04257739248055581,0.04713304880311747,0.025358610191684422,0.029854482742177748,0.03215767634854772,0.03966597077244258,0.06255212677231026,0.03924624777166517,0.038956946935255754,0.6351351351351351,0.43187066974595845,0.5367571681371301,0.6659921922924796,0.4555171430787698,0.0,0.5479744136460555,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
78,0.0,0.09090909090909091,0.625,0.0,0.2857142857142857,0.0,0.29166666666666663,0.326923076923077,0.7666666666666666,0.5588235294117647,0.5666666666666667,0.8604651162790697,0.5,0.3076923076923077,0.0,0.3,0.5,0.28571428571428603,0.3749999999999999,0.6363636363636358,0.590909090909091,0.0,0.25,1.0,0.0,0.010059692263787487,0.008532578937762367,0.010460817744351317,0.009791750721579093,0.011125721288873004,0.012571902238074905,0.012685645564873303,0.013018977913077273,0.014807254582715687,0.016985034279479536,0.01818616036778315,0.020154815826682965,0.02137169995809471,0.023690685413005272,0.02653017307633189,0.032473557246242346,0.006713109819747327,0.008980584453257247,0.021784232365145227,0.01878914405010438,0.04920767306088407,0.016611876785063928,0.016872499153058346,0.47027027027027035,0.4272517321016167,0.3844478626471043,0.45795393398747214,0.409404288040343,0.0,0.15577574313307416,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
79,0.0,0.0,0.625,0.0,0.2857142857142857,0.0,0.35416666666666663,0.326923076923077,0.7666666666666666,0.5294117647058824,0.7333333333333333,0.6046511627906976,0.55,0.6923076923076923,0.6666666666666666,0.3,0.5,0.28571428571428603,0.3749999999999999,0.2727272727272725,0.590909090909091,0.0,0.25,1.0,0.0,0.041618112202430495,0.03426720204416864,0.04573918862933809,0.04157226653424785,0.055469029260072515,0.05272412147396448,0.06381616805570822,0.06135112377744673,0.0724000226806963,0.07246730828732881,0.0754074870141501,0.07486759172717905,0.0706104204497835,0.07251318101933216,0.066463770789142,0.06785427104595783,0.025995058405271575,0.025936404746199144,0.09232365145228213,0.09812108559498955,0.07422852376980818,0.06022014989744867,0.057667842513864975,0.1945945945945946,0.22863741339491916,0.36602397565656275,0.13265366269821452,0.40745552881872404,0.012272870714855168,0.041389690204439986,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
80,0.0,0.0,0.625,0.0,0.2857142857142857,0.0,0.125,0.11538461538461542,0.6,0.5882352941176471,0.43333333333333335,0.5813953488372093,0.7,0.26923076923076916,0.761904761904762,0.3,0.3333333333333335,0.28571428571428603,0.33333333333333337,0.9090909090909092,0.590909090909091,0.0,0.25,1.0,0.0,0.044305453161787446,0.04352984121189998,0.03686382612575289,0.03744452375779771,0.03238778532400552,0.03458843033332496,0.031041684177857666,0.03330526588509619,0.029857516625760413,0.03357923363785888,0.03330348080482417,0.037889136530304124,0.03230199748568236,0.03595782073813709,0.02591533708383289,0.028514875981938522,0.009532534867835653,0.008010999229100275,0.01659751037344398,0.033402922755741124,0.1017514595496247,0.0329386225536238,0.0348347693831185,0.6054054054054054,0.42494226327944573,0.5502297332721496,0.670902668776993,0.450353451386204,0.0,0.7333500564404867,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
81,0.0,0.0,0.625,0.0,0.5714285714285714,0.0,0.25,0.7307692307692308,0.8,0.5294117647058824,0.6,0.7209302325581396,0.45,0.23076923076923073,0.0,0.3,0.5,0.28571428571428603,0.6875,0.9090909090909092,0.590909090909091,0.0,0.25,1.0,0.0,0.26792551547004684,0.27354444241649933,0.21515185315019597,0.21847552838211104,0.17522213144053517,0.1762954962196378,0.1486716279911808,0.1496210894487985,0.13056790843478894,0.13418665624440207,0.10432861663382889,0.10444076976537973,0.08215183684872189,0.08210896309314587,0.04891020320329552,0.05177212840972352,0.10453965943939858,0.11968814324429573,0.052904564315352696,0.058455114822546964,0.025020850708924104,0.1618729513695873,0.16434458561454798,0.5540540540540542,0.581986143187067,0.7234308128112094,0.5414924861574166,0.6054629758372051,0.0,0.3625987708516243,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
82,0.0,0.0,0.625,0.25,0.8571428571428571,0.0,0.35416666666666663,0.3653846153846154,0.8,0.5,0.6,0.5116279069767442,0.525,0.3653846153846153,0.0,0.3,0.5,0.28571428571428603,0.4375,0.8181818181818183,1.0000000000000002,0.0,0.25,1.0,0.0,0.07676758067968323,0.07592626391677312,0.05959399598457566,0.06041091213804661,0.05177960475922994,0.055097837281153444,0.047218791824806185,0.05075458255068333,0.04329582918195589,0.04841467585128731,0.04585348379007702,0.052004697198456636,0.04635773152674955,0.05687170474516696,0.05730271450090689,0.06810168862497681,0.04966728352146391,0.04912300221733014,0.018672199170124477,0.03757828810020876,0.1201000834028357,0.05269412869711898,0.05611610326291676,0.7675675675675675,0.8706697459584296,0.7410975543110592,0.8417314769026962,0.5592679101057241,0.0,0.5672896024081275,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
83,0.0,0.0,0.625,0.25,0.14285714285714285,0.0,1.0,1.0,0.8333333333333334,0.4411764705882353,0.6666666666666666,0.7906976744186046,0.45,0.34615384615384615,0.0,0.3,0.833333333333333,0.28571428571428603,0.8958333333333333,0.09090909090909083,0.590909090909091,0.0,0.25,1.0,0.0,0.11748198530286094,0.11165358642087972,0.11177061091812995,0.10566090437913161,0.11086146147168463,0.10774660269774686,0.10617277564769853,0.10459226633849343,0.09410058888807887,0.09287214812643509,0.08004059943877247,0.07839049056965514,0.06278809889649392,0.06179261862917399,0.04589750684005042,0.046700068039834244,0.08697044569617096,0.08289158924555143,0.026970954356846467,0.020876826722338197,0.010842368640533777,0.09979465774693784,0.09643526404442476,0.16486486486486485,0.2424942263279446,0.21102050381423074,0.13968514816067823,0.318431204534383,0.3217571024724435,0.04527781261758435,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
84,0.0,0.4545454545454545,1.0,0.0,0.8571428571428571,0.0,0.6666666666666666,0.6538461538461539,0.7666666666666666,0.4117647058823529,0.0,0.9767441860465117,0.375,0.0,0.0,0.3,0.5,0.28571428571428603,0.27083333333333326,0.2727272727272725,0.590909090909091,0.0,0.25,1.0,0.0,0.652619562890913,0.6508486950173389,0.6626565537461359,0.6591508643431303,0.6619070111831691,0.6579211775639898,0.6368685464526099,0.6433447762160762,0.5706301183446332,0.5737619489634732,0.486667860767807,0.4845783305773241,0.37372538063975413,0.3798945518453427,0.277567708813674,0.28199418568689305,0.5266041433994848,0.54369094073609,0.24999999999999997,0.28183716075156573,0.026688907422852376,0.5873471314382104,0.588007306204351,0.4027027027027026,0.420323325635104,0.3034939589581187,0.23483104339467337,0.5171660556318975,0.0,0.06095572557381162,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
85,0.0,0.1338181818181818,0.625,0.25,0.42857142857142855,0.0,0.39583333333333326,0.4423076923076923,0.7333333333333333,0.29411764705882354,0.9,0.5581395348837209,0.3,0.5384615384615383,0.0,0.3,0.5,0.28571428571428603,0.27083333333333326,0.45454545454545414,0.590909090909091,0.0,0.25,1.0,0.0,0.31375300244952314,0.31050374155867855,0.3206523471111252,0.3252226808603085,0.32814813869172244,0.33625128733264675,0.31678552724310277,0.33201632230066713,0.2922083707969835,0.30916670737863755,0.2621768463788883,0.27236561459007363,0.23468710713786842,0.24523725834797894,0.20043653355467428,0.21185130203500963,0.16368069757967257,0.17186692840169437,0.1566390041493776,0.14822546972860123,0.0683903252710592,0.29733174873967294,0.30590111038196477,0.34864864864864864,0.3648960739030025,0.501225710327385,0.2804395537133101,0.38706036518140496,0.14458397605924367,0.06647435093440363,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
